,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_lr_all,param_reg_all,param_init_mean,param_init_std_dev
0,0.9653260281567455,0.8727036919425893,0.9346068026548137,0.9403163369755213,0.9544140581583178,0.9334733835775977,0.03223094441683609,1063,0.8100654437529146,0.7407017799692878,0.782751167342162,0.7745004974088338,0.7973000140942685,0.7810637805134932,0.023578493585868516,362,0.01302638053894043,0.0004292532910645101,0.0033916473388671876,0.00018449362680322443,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.0}",1,0.002,0.2,0.0,0.0
1,0.9655062934666129,0.8727655198600751,0.9346123724531868,0.940285309728005,0.954409030211545,0.933515705143885,0.03224141439529917,1088,0.810020235371767,0.740676177946625,0.7829422624103466,0.7745914586732645,0.7972595723738457,0.7810979413551697,0.023568420407261908,373,0.012429428100585938,0.00028081305827454023,0.0034036159515380858,0.00022546807235762701,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.1}",1,0.002,0.2,0.0,0.1
2,0.9666487540493982,0.8734146120716588,0.9348706451588279,0.9406641126842112,0.9545190284938753,0.9340234304915944,0.03225748464359527,1243,0.8097499964914671,0.7404307639052065,0.7846741992597411,0.773580442787637,0.7980286693204955,0.7812928143529094,0.023792947117171986,408,0.012520503997802735,0.00019635476771819743,0.003225898742675781,0.00010829701476753878,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.5}",1,0.002,0.2,0.0,0.5
3,0.9657140406764514,0.8728913480079077,0.9346056143250903,0.9399360562042123,0.9542770320372154,0.9334848182501755,0.03220398181390022,1074,0.8099690770472502,0.7406254360345231,0.782613413554664,0.7757774943049297,0.7940677099181278,0.7806106261718989,0.023104966963921853,287,0.012406635284423827,6.425376725770641e-05,0.0033455848693847655,7.657514843881165e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 1.0}",1,0.002,0.2,0.0,1.0
4,1.0159569053589563,0.9517141755416497,1.0363638596863625,1.0225979756530554,1.0540718945423428,1.0161409621564732,0.0347570394305314,1439,0.8212329342464618,0.7563463139066336,0.8343350259562997,0.8331843835311508,0.8666611855798176,0.8223519686440728,0.036282889288461746,1437,0.012474727630615235,0.0003499480387861098,0.0034506797790527345,0.0001793421509353568,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.0}",1,0.002,0.2,0.5,0.0
5,1.0224905723805098,0.9487830894054489,1.0337268313868444,1.021671281480463,1.0525651322755492,1.0158473813857631,0.035337054264531216,1437,0.8296962136162647,0.7520010438580704,0.8306302749342923,0.8318094235375663,0.8646208721242242,0.8217515656140835,0.03727203279397768,1435,0.012684202194213868,0.0008471010384209174,0.0034653663635253905,0.0003084108647250966,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.1}",1,0.002,0.2,0.5,0.1
6,1.0004802822790728,0.9534596165573992,1.051951959788618,1.0306737376536184,1.0335058335406522,1.014014285963872,0.034486989127614685,1436,0.8199123977404558,0.7589011010465025,0.8554514900236988,0.8448937850645943,0.8515565226842879,0.826143059311908,0.03582379109643225,1439,0.012487840652465821,0.00035569608287376646,0.0033286571502685546,4.0492600444732636e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.5}",1,0.002,0.2,0.5,0.5
7,1.0216904179979893,0.9089268137852787,1.059277002907456,0.9835694331580226,1.00073285761273,0.9948393050922952,0.04983151472973008,1434,0.8285456663047349,0.7488397931771535,0.8649646345927601,0.8143153199176623,0.837917776732345,0.8189166381449311,0.038745621063150354,1434,0.01280217170715332,0.0005548715627286163,0.0033008575439453123,9.04352061633209e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 1.0}",1,0.002,0.2,0.5,1.0
8,1.020613197737587,0.9575615703223054,1.042780986998993,1.0283693803697347,1.060694958350724,1.0220040187558688,0.03499700726576824,1441,0.8269858915279168,0.7648139851214961,0.8431830354621319,0.841600511010463,0.8754769376676754,0.8304120721579367,0.03642517949889778,1441,0.012439680099487305,0.0003149103279983989,0.0036917686462402343,0.0005227354961961728,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.0}",1,0.002,0.2,1.0,0.0
9,1.0214335979295526,0.9559439710629651,1.04320077590369,1.0272910448837191,1.0587964193396755,1.0213331618239205,0.03519358161816347,1440,0.8281749390380827,0.762497112857364,0.8437539636970104,0.8400466323949632,0.8729744631892506,0.8294894222353342,0.03659392845295453,1440,0.01251049041748047,0.00018672168664974684,0.0032149791717529298,5.050909837109681e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.1}",1,0.002,0.2,1.0,0.1
