,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_lr_all,param_reg_all,param_init_mean,param_init_std_dev
0,0.9199045780860149,0.9546258909046772,0.9070854277163211,0.9538592257888541,0.9317036614387898,0.9334357567869314,0.018689958070906385,171,0.761723154487657,0.788787847342736,0.7702936696747739,0.8046535312674136,0.7889328783951256,0.7828782162335413,0.015176656206978051,31,0.012535285949707032,0.00016139634021972995,0.0033599853515625,0.00013879691930078283,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.0}",1,0.002,0.2,0.0,0.0
1,0.9199172878076322,0.9546717340151991,0.9071635069152068,0.9539916168349031,0.9317138704914696,0.9334916032128822,0.018705290836102798,259,0.7617851413500729,0.7887511794649607,0.7702439327593161,0.8048144457693759,0.7888851506425686,0.7828959699972589,0.015207330306972586,36,0.0124603271484375,0.00044108111402151994,0.0034800052642822267,0.00029072853430474023,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.1}",1,0.002,0.2,0.0,0.1
2,0.9206271776097177,0.9547229615263437,0.9065602371570057,0.9538490889537014,0.9323418493623178,0.9336202629218173,0.018746887168650632,670,0.7640440426650451,0.7887104993467597,0.7706689297760668,0.8046410793033906,0.7869852488614457,0.7830099599905417,0.01434023319223074,56,0.012427425384521485,0.00043722664262148487,0.0032670021057128905,0.00012491453581980178,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.5}",1,0.002,0.2,0.0,0.5
3,0.9197086593779327,0.9540780304272608,0.9080379173847716,0.9527651365107085,0.9315365200979365,0.933225252759722,0.018091972647534663,26,0.7602437760340099,0.7892474166174471,0.7697542471449567,0.8031765648330931,0.7901357427981237,0.7825115494855261,0.015421709285929867,9,0.012665796279907226,0.0006381100949441223,0.003311920166015625,0.00012046641302653137,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 1.0}",1,0.002,0.2,0.0,1.0
4,1.0205567956420656,1.0053799692741405,0.9731366161048743,1.0690516053292611,1.022315301335819,1.0180880575372322,0.030994757800836555,1437,0.8190780010013007,0.8158545734606727,0.7884866125174106,0.8623245933494798,0.836637878535754,0.8244763317729236,0.024409550211494227,1437,0.012727069854736327,0.0004545075222017443,0.003509330749511719,0.0004757154718553268,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.0}",1,0.002,0.2,0.5,0.0
5,1.018481254308295,1.0018647892484553,0.9718714168940233,1.0698482798147981,1.0254616183882725,1.0175054717307688,0.032034730805023094,1436,0.816049889555941,0.8150194960387585,0.7866483448226059,0.863366435617342,0.8408991377766644,0.8243966607622623,0.025975027483985415,1436,0.012397241592407227,0.0002696014015574951,0.0033124446868896484,0.00013672806423893136,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.1}",1,0.002,0.2,0.5,0.1
6,1.0293496304249163,1.0033346509644607,0.9626014191650022,1.0441604400886917,1.0219961164949116,1.0122884514275967,0.02810735835630405,1435,0.8316221234365516,0.8153298992811742,0.7843095189802307,0.84065401075225,0.8362020330097362,0.8216235170919886,0.020526124935718752,1434,0.012552165985107422,0.00030860371137158215,0.003504657745361328,0.0004388483840307837,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.5}",1,0.002,0.2,0.5,0.5
7,0.9643064448398624,1.023903072894172,0.9338944520023114,1.0823776161852152,0.9877225040819131,0.9984408180006948,0.0512639904058806,1434,0.7907191703787694,0.8439417571425964,0.7806733448973039,0.8793881614157328,0.8217697720715039,0.8232984411811813,0.035924497932042616,1435,0.012520360946655273,0.00036002352993088374,0.0032294750213623046,5.744643096342933e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 1.0}",1,0.002,0.2,0.5,1.0
8,1.0251093056405802,1.0085710180111556,0.9768085434842633,1.073974016226983,1.028888100815186,1.0226701968356335,0.031555574966865604,1439,0.8256282382603554,0.8209743692345893,0.7937361835755019,0.8687160254558597,0.8454702410249847,0.8309050115102583,0.02509901371923941,1439,0.012530279159545899,0.00035659081458534677,0.003588438034057617,0.00038513700691271717,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.0}",1,0.002,0.2,1.0,0.0
9,1.0234621886677107,1.0067121121728475,0.9796967677329698,1.070146518251797,1.0271906290726687,1.0214416431795987,0.029559742923104405,1438,0.8232725004535061,0.8180083219670512,0.7977809649801926,0.8637557048180424,0.8432145532279373,0.8292064090893458,0.022530197078192617,1438,0.012438297271728516,0.0004119898158014558,0.0035356521606445313,0.00035954620840337467,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.1}",1,0.002,0.2,1.0,0.1
