,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_lr_all,param_reg_all,param_init_mean,param_init_std_dev
0,0.9621451258538938,0.8896760431847643,0.8530008532204858,0.8897560134768953,0.8764181319221744,0.8941992335316428,0.03652484046110235,725,0.7456547484618439,0.6832822378354804,0.6579293438794581,0.6921061061381525,0.6654965783369918,0.6888938029303853,0.030886376722848007,737,0.007579326629638672,0.00025890286161557607,0.003731250762939453,0.00022219956678964258,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.0}",1,0.002,0.2,0.0,0.0
1,0.9626106977557938,0.8988770099918498,0.8585625654743434,0.8910378458457605,0.8762416940401074,0.897465962621571,0.03535842796869138,746,0.747312430892041,0.6879550780271791,0.6591675251972432,0.6952328993992152,0.6688556852986397,0.6917047237628637,0.030657699874147914,755,0.007309532165527344,0.00017996699813223105,0.003497028350830078,0.00019275622959494387,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.1}",1,0.002,0.2,0.0,0.1
2,1.7060410725581676,1.6788043844680907,1.550581831162238,1.6520185168256059,1.6106898473438225,1.639627130471585,0.05452641025020587,1532,1.2916910451890289,1.2829930883613136,1.1765626820312876,1.2620080913876925,1.2305222865197882,1.2487554386978221,0.041798463407227975,1531,0.007388067245483398,0.00024356113891949531,0.0036201000213623045,0.0001599283252249216,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 0.5}",1,0.002,0.2,0.0,0.5
3,2.095602192645804,2.1846229559229986,2.1391360667092143,2.1215291282637367,2.1523832615683562,2.1386547210220224,0.02982813861447596,1578,1.6078667327336207,1.7040087688486205,1.670468289882845,1.6419701204304982,1.6911675728771487,1.6630962969545464,0.0346779274660403,1578,0.007169342041015625,0.00018055126526739452,0.003529644012451172,8.816080756263822e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.0, 'init_std_dev': 1.0}",1,0.002,0.2,0.0,1.0
4,0.9846038455917127,0.9291605089729073,0.8805895544270324,0.9086371729767989,0.8840203056435705,0.9174022775224042,0.037949088114811555,848,0.7755902274673767,0.7195805225563024,0.6770420336734504,0.7080198210349632,0.6779015817866435,0.7116268373037473,0.036058531469056826,881,0.007521581649780273,0.0006061896981543576,0.0034658432006835936,7.518535089770737e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.0}",1,0.002,0.2,0.5,0.0
5,0.9890075866443001,0.9348472676782471,0.8849800818998935,0.9086936146107519,0.8901855048640277,0.9215428111394441,0.03798347055086312,873,0.7801379007209119,0.7224697128939166,0.6808371306986892,0.7075218367071238,0.6840793839385689,0.7150091929918421,0.03599403106416735,899,0.007293033599853516,0.0002514747311270922,0.0035751819610595702,0.00016741728857333732,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.1}",1,0.002,0.2,0.5,0.1
6,1.6824208055397243,1.6299373467520202,1.5789782108972301,1.6849314094022407,1.634413113525221,1.6421361772232874,0.03911948124410263,1533,1.3104797786017224,1.264059262229428,1.2048991314191195,1.2702056483247903,1.2266045202318967,1.2552496681613914,0.03662615578976377,1533,0.007546520233154297,0.00047223893865648185,0.003771543502807617,0.00043386692181996903,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 0.5}",1,0.002,0.2,0.5,0.5
7,2.0974028308387473,2.2482272878386604,2.059463749616931,2.2127499242016504,2.178267923331703,2.1592223431655384,0.07060204716979164,1580,1.6034274954876706,1.787061698105028,1.586408713443423,1.7419521798953046,1.7186915256060766,1.6875083225075005,0.07891529228338552,1580,0.007220792770385742,9.125763799980605e-05,0.0034309864044189454,7.431053894953225e-05,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 0.5, 'init_std_dev': 1.0}",1,0.002,0.2,0.5,1.0
8,1.0274963553454948,0.9887343203599499,0.9595602275038698,0.9647959076442306,0.915361961409803,0.9711897544526696,0.036799768333723504,1028,0.804729287980167,0.7836169920965778,0.7415373711156179,0.748630639780253,0.692262641216414,0.754155386437806,0.038590555250088455,1054,0.007965850830078124,0.0006503945465721881,0.00960087776184082,0.011450436058443246,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.0}",1,0.002,0.2,1.0,0.0
9,1.0313058684028484,0.9863767584299985,0.9608542857360397,0.9750098600176027,0.9156281338784558,0.973834981292989,0.037464956751735695,1030,0.8088051790723281,0.7826833349916752,0.7400358153951565,0.7573311250121267,0.6985110087837314,0.7574732926510036,0.03755301730066634,1064,0.007264280319213867,0.00016753920384601838,0.0036376953125,0.00023567883848051353,"{'n_epochs': 1, 'lr_all': 0.002, 'reg_all': 0.2, 'init_mean': 1.0, 'init_std_dev': 0.1}",1,0.002,0.2,1.0,0.1
